generation,Npop,diversity,encountered,core_pop,core_size
1053,1307,93,5423,817,2
1054,1341,92,5426,851,2
1055,1337,84,5430,845,2
1056,1311,95,5433,814,2
1057,1317,93,5436,820,2
1058,1313,93,5439,823,2
1059,1370,85,5440,892,2
1060,1360,92,5441,873,2
1061,1314,93,5444,803,2
1062,1349,85,5445,850,2
1063,1351,89,5446,862,2
1064,1356,91,5449,865,2
1065,1327,86,5452,829,2
1066,1382,82,5454,905,2
1067,1371,83,5457,891,2
1068,1344,86,5459,847,2
1069,1351,87,5461,853,2
1070,1317,80,5463,820,2
1071,1376,86,5464,900,2
1072,1327,102,5468,839,2
1073,1346,100,5471,864,2
1074,1349,94,5472,867,2
1075,1363,90,5473,869,2
1076,1353,95,5473,865,2
1077,1333,88,5476,844,2
1078,1375,87,5477,891,2
1079,1339,85,5478,839,2
1080,1368,86,5478,886,2
1081,1319,98,5479,824,2
1082,1313,88,5480,813,2
1083,1308,82,5480,814,2
1084,1350,84,5481,858,2
1085,1359,94,5484,881,2
1086,1327,101,5484,839,2
1087,1379,95,5486,902,2
1088,1343,98,5487,844,2
1089,1324,97,5489,837,2
1090,1331,92,5491,841,2
1091,1355,91,5494,880,2
1092,1369,91,5496,897,2
1093,1380,86,5498,904,2
1094,1340,96,5499,853,2
1095,1381,87,5503,896,2
1096,1346,79,5504,858,2
1097,1418,82,5505,949,2
1098,1357,86,5505,876,2
1099,1326,85,5508,832,2
1100,1365,81,5509,876,2
1101,1401,88,5509,930,2
1102,1405,87,5509,923,2
1103,1413,87,5510,931,2
1104,1365,94,5513,876,2
1105,1348,94,5517,853,2
1106,1310,87,5519,808,2
1107,1275,90,5520,788,3
1108,1325,95,5524,832,2
1109,1296,86,5525,798,2
1110,1312,96,5525,819,2
1111,1344,89,5526,850,2
1112,1324,88,5529,831,2
1113,1359,90,5529,879,2
1114,1315,94,5530,818,2
1115,1345,89,5531,852,2
1116,1379,86,5532,899,2
1117,1354,91,5535,873,2
1118,1376,84,5536,892,2
1119,1321,85,5539,827,2
1120,1285,83,5541,783,2
1121,1277,83,5543,792,3
1122,1311,84,5543,810,2
1123,1357,94,5545,875,2
1124,1364,90,5546,873,2
1125,1356,88,5548,876,2
1126,1355,90,5549,868,2
1127,1360,88,5550,867,2
1128,1356,93,5551,868,2
1129,1338,81,5553,855,2
1130,1329,84,5556,837,2
1131,1290,88,5557,787,2
1132,1342,87,5557,842,2
1133,1338,87,5559,846,2
1134,1335,85,5563,838,2
1135,1379,87,5564,899,2
1136,1358,89,5566,868,2
1137,1340,76,5570,851,2
1138,1371,80,5573,876,2
1139,1352,91,5573,857,2
1140,1379,91,5574,893,2
1141,1301,99,5576,807,2
1142,1328,94,5577,828,2
1143,1349,92,5578,849,2
1144,1341,92,5579,843,2
1145,1369,96,5582,882,2
1146,1349,88,5584,858,2
1147,1364,91,5585,877,2
1148,1373,93,5587,887,2
1149,1375,87,5588,890,2
1150,1360,88,5589,876,2
1151,1353,91,5590,866,2
1152,1297,93,5593,791,2
1153,1327,91,5594,827,2
1154,1354,86,5594,861,2
1155,1378,92,5596,897,2
1156,1398,88,5597,911,2
1157,1322,89,5598,824,2
1158,1346,88,5602,851,2
1159,1345,91,5604,852,2
1160,1390,84,5606,909,2
1161,1365,81,5609,883,2
1162,1393,87,5611,914,2
1163,1360,89,5613,874,2
1164,1318,88,5617,855,3
1165,1340,92,5619,844,2
1166,1325,91,5621,825,2
1167,1307,94,5622,806,2
1168,1275,106,5623,770,2
1169,1365,99,5624,870,2
1170,1327,88,5625,833,2
1171,1355,90,5628,869,2
1172,1383,92,5630,894,2
1173,1366,86,5630,881,2
1174,1359,79,5630,878,2
1175,1345,78,5633,859,2
1176,1346,81,5635,853,2
1177,1359,82,5635,867,2
1178,1339,92,5637,846,2
1179,1337,86,5641,841,2
1180,1286,91,5642,774,2
1181,1330,87,5645,837,2
1182,1393,82,5647,917,2
1183,1357,86,5648,873,2
1184,1384,84,5649,901,2
1185,1353,94,5652,869,2
1186,1306,97,5654,804,2
1187,1376,86,5656,893,2
1188,1387,89,5656,905,2
1189,1342,88,5656,851,2
1190,1347,85,5659,853,2
1191,1304,94,5660,794,2
1192,1318,88,5661,815,2
1193,1355,84,5662,876,2
1194,1363,97,5664,881,2
1195,1375,97,5664,896,2
1196,1340,82,5666,837,2
1197,1351,87,5667,857,2
1198,1353,90,5669,856,2
1199,1343,92,5671,854,2
1200,1348,85,5672,859,2
1201,1342,80,5676,856,2
1202,1371,85,5677,892,2
1203,1353,94,5678,870,2
1204,1342,92,5678,845,2
1205,1305,89,5681,802,2
1206,1361,86,5684,874,2
1207,1374,80,5686,898,2
1208,1328,95,5686,828,2
1209,1340,95,5686,853,2
1210,1345,89,5687,850,2
1211,1374,80,5688,890,2
1212,1401,78,5690,913,2
1213,1346,83,5692,856,2
1214,1355,80,5694,861,2
1215,1330,78,5694,834,2
1216,1378,80,5694,894,2
1217,1332,90,5695,835,2
1218,1324,105,5697,823,2
1219,1312,93,5700,819,2
1220,1315,87,5701,820,2
1221,1373,93,5705,887,2
1222,1418,89,5707,948,2
1223,1416,82,5711,950,2
1224,1335,91,5714,834,2
1225,1380,94,5715,898,2
1226,1407,95,5715,924,2
1227,1400,99,5718,927,2
1228,1391,94,5720,911,2
1229,1367,98,5720,880,2
1230,1379,89,5721,896,2
1231,1358,93,5725,871,2
1232,1372,87,5725,893,2
1233,1299,88,5726,799,2
1234,1253,96,5733,785,3
1235,845,99,5766,550,3
1236,411,63,5777,268,3
1237,180,43,5791,138,8
1238,93,37,5802,68,9
1239,202,65,5821,161,21
1240,584,107,5834,366,5
1241,890,113,5846,564,5
1242,1191,111,5848,801,5
1243,1053,112,5853,691,5
1244,502,80,5865,319,4
1245,201,47,5867,132,4
1246,142,52,5878,114,20
1247,371,103,5913,235,9
1248,896,147,5942,496,4
1249,1117,119,5964,672,3
1250,1166,103,5985,716,2
1251,1149,87,6012,715,2
1252,1099,102,6046,710,3
1253,644,83,6064,429,5
1254,350,82,6099,246,9
1255,266,76,6138,198,14
1256,202,47,6148,139,5
1257,96,30,6152,75,6
1258,185,52,6170,132,8
1259,229,73,6198,183,21
1260,221,62,6216,160,11
1261,227,66,6223,151,9
1262,186,53,6229,144,14
1263,148,47,6231,109,10
1264,111,33,6233,82,6
1265,76,24,6234,54,2
1266,51,18,6236,44,6
1267,75,32,6237,59,11
1268,56,24,6240,44,7
1269,87,29,6245,72,9
1270,71,26,6256,50,3
1271,83,32,6271,67,11
1272,218,54,6298,151,4
1273,245,52,6310,165,5
1274,222,46,6318,177,10
1275,213,43,6324,161,9
1276,239,50,6334,142,2
1277,258,43,6339,169,3
1278,245,44,6343,175,6
1279,260,43,6348,180,3
1280,245,40,6355,171,4
1281,258,51,6366,170,5
1282,238,56,6372,144,3
1283,232,53,6385,157,7
1284,237,60,6403,146,4
1285,177,56,6414,128,11
1286,170,43,6417,121,6
1287,136,34,6421,93,2
1288,129,39,6422,99,9
1289,145,52,6447,117,18
1290,363,77,6472,248,8
1291,843,95,6509,560,5
1292,946,99,6534,611,5
1293,718,100,6562,438,3
1294,488,125,6617,317,10
1295,367,103,6648,238,11
1296,188,55,6652,109,4
1297,154,41,6658,99,2
1298,132,42,6666,88,4
1299,115,41,6671,83,7
1300,87,37,6675,69,12
1301,95,51,6700,95,43
1302,99,49,6718,69,11
1303,137,51,6729,89,4
1304,94,34,6739,69,4
1305,104,34,6747,83,6
1306,89,28,6752,79,10
1307,46,20,6753,46,12
1308,55,28,6757,41,6
1309,95,45,6773,71,13
1310,153,53,6790,128,20
1311,238,68,6831,179,11
1312,244,77,6869,177,15
1313,176,74,6903,134,24
1314,119,58,6940,119,50
1315,139,65,6974,88,12
1316,134,52,6984,79,4
1317,73,43,6994,73,34
1318,75,40,7002,75,31
1319,99,53,7029,99,44
1320,102,51,7050,102,42
1321,158,71,7080,101,12
1322,397,91,7115,226,4
1323,740,103,7148,411,2
1324,772,95,7166,488,4
1325,781,106,7192,465,2
1326,552,102,7239,374,7
1327,384,110,7286,263,11
1328,254,90,7327,201,28
1329,212,76,7351,154,17
1330,208,72,7379,142,11
1331,211,74,7398,138,8
1332,185,52,7404,125,6
1333,140,39,7407,98,7
1334,139,45,7424,125,21
1335,343,61,7444,238,4
1336,512,76,7471,340,4
1337,531,66,7482,353,4
1338,559,56,7490,362,2
1339,545,64,7506,356,3
1340,541,63,7520,340,2
1341,530,65,7533,330,2
1342,504,64,7544,325,4
1343,536,69,7558,349,3
1344,524,67,7573,342,3
1345,542,64,7580,345,2
1346,561,63,7587,371,2
1347,549,73,7597,344,2
1348,556,64,7606,361,3
1349,541,63,7617,343,2
1350,533,69,7625,341,3
1351,528,67,7627,334,3
1352,568,67,7632,371,2
1353,569,71,7635,366,2
1354,548,71,7641,331,2
1355,578,70,7650,373,2
1356,563,71,7656,354,2
1357,542,71,7661,341,2
1358,534,78,7667,328,2
1359,568,67,7672,365,2
1360,581,65,7675,385,2
1361,558,62,7678,363,3
1362,538,68,7679,347,3
1363,551,62,7682,351,2
1364,565,61,7686,361,2
1365,558,63,7688,362,2
1366,558,65,7690,377,4
1367,565,62,7695,375,3
1368,571,73,7700,377,2
1369,563,70,7701,359,2
1370,536,69,7704,357,4
1371,541,60,7707,344,2
1372,537,67,7711,348,3
1373,549,71,7715,352,2
1374,567,64,7717,373,2
1375,570,61,7720,387,3
1376,557,64,7722,380,3
1377,559,61,7727,370,3
1378,553,63,7728,355,2
1379,516,73,7735,346,4
1380,296,69,7755,211,8
1381,177,46,7759,127,7
1382,75,47,7791,75,35
1383,75,39,7806,56,8
1384,40,31,7816,40,19
1385,37,28,7828,37,16
1386,116,55,7860,89,16
1387,311,92,7907,207,10
1388,563,109,7938,363,6
1389,590,100,7963,378,5
1390,576,86,7976,369,3
1391,586,82,7991,411,6
1392,572,76,8006,362,3
1393,566,73,8019,336,2
1394,608,71,8028,392,2
1395,603,70,8044,393,2
1396,618,65,8056,410,2
1397,595,70,8070,387,2
1398,571,68,8079,357,2
1399,603,70,8088,399,2
1400,622,74,8097,414,2
1401,568,71,8105,347,2
1402,584,68,8113,365,2
1403,616,70,8126,399,2
1404,569,71,8132,356,3
1405,604,70,8142,389,2
1406,583,73,8154,378,3
1407,585,64,8159,380,3
1408,570,69,8165,348,2
1409,584,62,8169,376,3
1410,575,62,8174,352,2
1411,585,75,8182,366,2
1412,568,67,8186,353,3
1413,572,68,8193,369,4
1414,544,69,8196,330,3
1415,584,85,8202,347,2
1416,569,81,8211,360,3
1417,588,75,8216,373,3
1418,638,70,8218,435,3
1419,630,73,8221,414,2
1420,588,71,8223,377,3
1421,592,76,8229,392,4
1422,586,68,8232,386,3
1423,591,67,8236,369,2
1424,598,69,8241,393,3
1425,612,68,8243,398,2
1426,611,76,8247,394,2
1427,604,74,8250,392,2
1428,598,77,8257,381,2
1429,595,74,8258,383,3
1430,583,74,8259,355,2
1431,596,73,8262,370,2
1432,572,70,8265,350,2
1433,587,71,8272,372,3
1434,604,70,8276,391,2
1435,637,69,8276,426,2
1436,604,70,8277,384,2
1437,602,69,8280,402,3
1438,603,74,8282,388,2
1439,611,69,8284,400,2
1440,609,72,8287,395,2
1441,585,77,8291,373,3
1442,616,78,8294,401,2
1443,606,74,8300,391,2
1444,612,73,8301,400,2
1445,635,67,8305,425,2
1446,616,76,8307,398,2
1447,642,73,8309,421,2
1448,625,70,8310,409,2
1449,648,72,8314,440,2
1450,630,77,8318,415,2
1451,592,71,8323,381,2
1452,586,71,8323,388,4
1453,622,68,8325,402,2
1454,623,70,8325,409,2
1455,609,72,8325,391,2
1456,580,77,8328,359,2
1457,608,74,8329,392,2
1458,584,73,8331,371,3
1459,630,75,8333,414,2
1460,624,78,8334,419,2
1461,638,63,8337,433,2
1462,618,74,8340,406,2
1463,641,73,8341,430,2
1464,626,72,8344,409,2
1465,615,75,8345,402,2
1466,602,68,8346,394,3
1467,591,75,8347,377,3
1468,581,73,8348,380,3
1469,598,72,8349,383,2
1470,623,71,8351,413,2
1471,614,77,8353,395,2
1472,610,67,8355,404,3
1473,595,71,8357,403,3
1474,553,76,8358,338,3
1475,609,68,8359,395,2
1476,602,67,8360,381,2
1477,537,72,8362,328,3
1478,605,65,8362,421,4
1479,576,67,8362,359,2
1480,585,68,8364,369,2
1481,606,65,8365,410,3
1482,586,78,8365,370,2
1483,574,80,8365,372,4
1484,559,71,8366,339,2
1485,558,73,8366,336,2
1486,569,79,8368,341,2
1487,586,72,8368,364,2
1488,619,76,8371,408,2
1489,616,67,8372,403,2
1490,591,70,8372,378,2
1491,546,66,8374,347,4
1492,546,72,8375,320,2
1493,591,73,8376,373,2
1494,613,77,8378,407,3
1495,592,70,8379,378,2
1496,583,75,8380,372,2
1497,609,78,8383,396,2
1498,592,75,8384,376,2
1499,584,76,8385,371,3
1500,570,74,8385,353,3
1501,586,69,8386,369,2
1502,600,68,8386,408,3
1503,626,71,8389,439,3
1504,610,77,8389,395,2
1505,619,80,8392,411,2
1506,636,76,8396,433,2
1507,606,70,8397,391,2
1508,604,74,8397,389,2
1509,608,71,8397,393,2
1510,600,71,8399,381,2
1511,590,74,8400,370,2
1512,585,66,8401,370,2
1513,554,69,8403,346,3
1514,587,73,8403,368,2
1515,589,68,8404,374,2
1516,588,70,8404,373,2
1517,623,70,8405,408,2
1518,633,65,8407,425,2
1519,607,65,8408,383,2
1520,632,71,8410,422,2
1521,628,71,8413,416,2
1522,599,67,8414,388,2
1523,616,78,8417,398,2
1524,601,72,8418,374,2
1525,607,78,8421,382,2
1526,584,73,8421,382,3
1527,616,72,8421,401,2
1528,602,76,8422,386,2
1529,588,73,8424,373,2
1530,575,75,8424,363,2
1531,538,75,8424,337,3
1532,581,79,8426,367,3
1533,558,75,8429,344,3
1534,611,68,8429,399,2
1535,590,75,8430,377,2
1536,603,70,8431,386,2
1537,581,68,8431,372,3
1538,605,70,8432,403,3
1539,607,72,8432,392,2
1540,618,68,8432,403,2
1541,594,68,8433,393,3
1542,588,67,8433,397,4
1543,586,75,8434,394,3
1544,545,73,8435,343,4
1545,591,74,8435,363,2
1546,597,68,8436,372,2
1547,606,79,8437,392,2
1548,596,66,8439,411,4
1549,624,70,8440,413,2
1550,584,75,8442,361,2
1551,595,76,8443,377,2
1552,579,83,8445,361,2
1553,573,81,8449,346,2
1554,607,87,8457,390,3
1555,597,81,8464,397,3
1556,575,74,8464,387,5
1557,647,80,8468,444,3
1558,611,85,8473,391,3
1559,600,88,8476,390,3
1560,590,80,8479,381,3
1561,623,74,8479,421,3
1562,619,71,8480,407,3
1563,598,78,8483,402,5
1564,603,73,8485,387,3
1565,641,75,8488,445,4
1566,606,80,8490,394,3
1567,600,78,8494,382,3
1568,591,85,8499,378,3
1569,554,81,8501,338,4
1570,583,70,8502,385,4
1571,590,78,8504,363,3
1572,612,76,8504,393,3
1573,594,81,8506,378,3
1574,575,83,8506,360,4
1575,608,82,8509,389,3
1576,602,84,8512,388,3
1577,593,85,8514,373,3
1578,600,85,8516,385,3
1579,627,78,8516,411,3
1580,604,86,8517,389,3
1581,546,88,8521,344,4
1582,548,87,8524,329,3
1583,582,87,8525,371,3
1584,577,88,8528,358,3
1585,586,79,8529,374,4
1586,553,83,8532,345,4
1587,571,89,8537,355,3
1588,604,87,8540,392,3
1589,577,85,8540,357,3
1590,619,82,8542,413,4
1591,551,81,8545,335,3
1592,553,91,8549,326,3
1593,592,81,8552,387,3
1594,604,94,8557,394,3
1595,584,89,8558,366,3
1596,596,83,8561,387,3
1597,601,83,8564,383,3
1598,609,81,8568,402,4
1599,619,77,8570,405,3
1600,599,78,8571,387,3
1601,595,84,8576,384,3
1602,614,80,8578,400,3
1603,595,88,8581,377,3
1604,612,80,8581,389,3
1605,599,86,8581,385,3
1606,571,84,8582,341,3
1607,590,82,8582,370,3
1608,558,81,8583,346,4
1609,602,91,8584,387,3
1610,569,83,8584,359,4
1611,571,87,8585,380,5
1612,576,90,8590,360,3
1613,592,87,8593,370,3
1614,610,79,8596,385,3
1615,592,76,8598,366,3
1616,614,83,8598,394,3
1617,587,83,8601,380,3
1618,592,84,8601,377,3
1619,565,83,8602,366,5
1620,574,79,8606,351,3
1621,588,77,8608,373,3
1622,587,70,8608,379,3
1623,589,80,8609,379,3
1624,561,83,8611,343,3
1625,590,79,8611,375,3
1626,597,83,8612,378,3
1627,579,85,8613,380,4
1628,600,82,8614,398,4
1629,612,87,8615,390,3
1630,629,82,8617,422,3
1631,586,75,8617,396,5
1632,610,78,8619,401,3
1633,580,80,8621,379,4
1634,568,84,8627,359,4
1635,601,88,8628,384,3
1636,598,73,8630,410,5
1637,610,73,8631,401,3
1638,599,74,8632,409,4
1639,609,81,8633,396,3
1640,594,74,8633,378,3
1641,609,85,8634,401,3
1642,642,86,8634,437,3
1643,622,80,8635,419,3
1644,610,85,8639,402,3
1645,592,87,8642,381,3
1646,603,83,8644,394,3
1647,564,95,8646,364,4
1648,597,86,8648,388,3
1649,624,78,8649,408,3
1650,599,84,8649,386,4
1651,590,84,8650,379,4
1652,594,89,8651,371,3
1653,619,77,8653,411,3
1654,619,87,8657,405,3
1655,599,80,8657,385,3
1656,619,78,8658,418,3
1657,598,83,8663,378,3
1658,542,80,8665,324,3
1659,531,99,8679,358,6
1660,408,85,8695,259,5
1661,212,52,8703,138,3
1662,226,50,8706,158,4
1663,165,41,8708,119,5
1664,76,34,8709,52,4
1665,137,53,8726,110,14
1666,312,78,8745,197,8
1667,714,89,8765,444,4
1668,894,82,8785,541,2
1669,928,85,8805,576,2
1670,914,90,8830,573,3
1671,879,102,8858,556,3
1672,681,94,8872,443,5
1673,764,96,8887,505,4
1674,785,93,8899,521,3
1675,746,94,8912,515,7
1676,707,93,8919,453,4
1677,715,101,8932,456,4
1678,765,97,8943,480,3
1679,726,94,8955,470,4
1680,709,93,8967,467,5
1681,802,92,8975,551,3
1682,818,101,8987,536,3
1683,793,94,8996,517,3
1684,765,108,9005,495,3
1685,714,102,9012,464,5
1686,697,101,9022,450,4
1687,698,90,9024,463,4
1688,690,82,9027,486,7
1689,653,89,9034,452,6
1690,719,100,9042,460,3
1691,698,98,9051,470,5
1692,743,93,9054,507,5
1693,746,100,9059,504,4
1694,747,92,9065,501,5
1695,724,97,9078,472,5
1696,618,99,9100,427,6
1697,523,91,9109,363,6
1698,459,86,9119,318,4
1699,446,85,9126,308,5
1700,440,89,9131,297,4
1701,414,81,9137,280,7
1702,343,76,9139,211,4
1703,342,69,9143,206,2
1704,354,72,9147,233,4
1705,375,77,9154,253,5
1706,467,93,9158,317,6
1707,521,88,9163,349,4
1708,452,81,9170,313,4
1709,401,81,9177,279,7
1710,420,80,9181,288,6
1711,379,74,9184,248,4
1712,338,72,9187,222,6
1713,387,77,9191,266,8
1714,382,76,9198,257,7
1715,342,74,9200,218,5
1716,288,66,9203,182,3
1717,278,63,9205,169,2
1718,301,59,9209,205,5
1719,302,62,9216,208,5
1720,328,60,9218,222,2
1721,329,62,9222,217,2
1722,319,66,9226,203,3
1723,316,65,9229,208,2
1724,321,74,9230,204,2
1725,301,63,9233,188,3
1726,313,66,9235,205,4
1727,308,64,9236,204,4
1728,349,70,9239,236,4
1729,317,66,9240,207,5
1730,343,67,9241,225,3
1731,302,74,9245,190,2
1732,326,69,9246,209,2
1733,306,65,9247,198,4
1734,303,64,9249,198,4
1735,295,61,9249,190,3
1736,272,60,9255,191,6
1737,281,60,9258,181,3
1738,261,63,9259,166,3
1739,279,62,9260,176,3
1740,250,60,9263,163,4
1741,297,64,9268,202,3
1742,304,66,9269,212,4
1743,264,57,9271,186,6
1744,280,66,9273,179,4
1745,308,62,9274,215,5
1746,311,61,9275,215,4
1747,298,64,9276,204,5
1748,285,60,9279,186,4
1749,315,61,9280,214,2
1750,329,59,9280,226,2
1751,306,53,9281,201,2
1752,295,56,9286,188,3
1753,273,58,9288,183,4
1754,288,53,9291,200,4
1755,285,55,9293,197,4
1756,275,56,9294,188,5
1757,263,58,9295,191,9
1758,258,58,9295,193,8
1759,297,57,9296,209,5
1760,281,55,9298,185,4
1761,269,60,9300,184,6
1762,300,56,9303,203,2
1763,288,56,9306,199,4
1764,300,60,9308,212,3
1765,310,58,9310,215,3
1766,286,64,9314,178,2
1767,289,57,9315,189,3
1768,294,54,9316,199,3
1769,286,58,9318,190,4
1770,295,64,9320,190,3
1771,299,61,9321,192,3
1772,292,63,9321,188,2
1773,291,66,9322,190,3
1774,277,64,9324,186,4
1775,297,55,9324,204,3
1776,307,60,9327,204,2
1777,313,64,9331,209,3
1778,322,59,9332,219,3
1779,322,52,9332,234,4
1780,306,59,9335,207,3
1781,248,53,9335,159,4
1782,286,58,9335,191,3
1783,297,58,9336,200,2
1784,318,63,9336,216,2
1785,280,62,9336,179,3
1786,295,61,9337,206,3
1787,318,61,9340,224,3
1788,298,62,9342,200,2
1789,294,61,9342,192,3
1790,294,60,9343,197,4
1791,282,54,9344,197,5
1792,308,59,9345,203,3
1793,274,59,9347,184,3
1794,281,58,9350,186,3
1795,265,58,9352,190,8
1796,265,63,9352,188,7
1797,293,61,9352,193,3
1798,293,63,9353,191,2
1799,236,65,9354,154,4
1800,289,64,9358,188,2
1801,307,60,9358,213,5
1802,293,63,9358,195,4
1803,303,63,9359,195,2
1804,286,62,9361,179,2
1805,301,55,9363,204,4
1806,277,57,9364,205,10
1807,317,66,9365,210,3
1808,313,56,9365,210,2
1809,304,59,9369,206,3
1810,267,64,9370,176,4
1811,268,63,9371,184,4
1812,307,58,9371,211,2
1813,272,62,9372,183,4
1814,323,57,9372,225,3
1815,313,60,9372,223,6
1816,272,57,9372,189,7
1817,281,60,9373,190,5
1818,279,67,9374,182,5
1819,295,61,9375,211,8
1820,308,59,9375,224,6
1821,290,59,9377,196,5
1822,299,64,9377,200,3
1823,278,62,9379,183,3
1824,263,57,9380,188,7
1825,299,58,9380,208,5
1826,291,54,9381,195,5
1827,272,54,9383,170,2
1828,281,61,9385,184,4
1829,303,61,9387,193,2
1830,282,59,9388,184,3
1831,293,57,9390,197,3
1832,278,58,9390,188,4
1833,278,56,9390,183,3
1834,298,56,9390,196,3
1835,278,63,9392,180,3
1836,327,69,9395,217,3
1837,325,68,9397,213,3
1838,300,64,9397,201,3
1839,311,62,9399,213,4
1840,275,61,9400,180,3
1841,265,57,9400,188,6
1842,276,63,9400,177,3
1843,290,54,9400,208,5
1844,279,62,9401,186,3
1845,306,60,9401,206,2
1846,266,59,9401,187,7
1847,252,53,9401,182,7
1848,211,51,9402,157,9
1849,270,58,9402,174,3
1850,297,59,9403,193,2
1851,287,61,9404,189,4
1852,295,62,9405,188,3
1853,275,58,9406,178,4
1854,287,57,9406,186,3
1855,318,55,9406,216,2
1856,314,62,9408,206,2
1857,294,63,9408,211,5
1858,323,61,9410,218,2
1859,261,57,9411,193,9
1860,262,57,9412,188,7
1861,271,60,9414,197,7
1862,283,59,9416,184,2
1863,273,58,9417,178,3
1864,256,57,9417,171,5
1865,258,62,9417,172,5
1866,259,59,9417,173,6
1867,271,60,9417,190,7
1868,294,64,9420,193,3
1869,276,56,9422,176,3
1870,267,59,9422,182,4
1871,321,64,9422,223,2
1872,285,60,9423,183,3
1873,297,60,9424,202,4
1874,266,53,9425,186,6
1875,253,57,9426,191,8
1876,264,59,9426,172,3
1877,298,60,9426,201,3
1878,270,56,9426,196,7
1879,281,56,9426,202,6
1880,289,62,9428,195,5
1881,312,60,9429,207,3
1882,307,60,9429,209,3
1883,317,59,9430,219,3
1884,313,55,9430,212,3
1885,297,54,9430,203,4
1886,301,55,9430,199,3
1887,318,60,9430,211,3
1888,305,66,9430,207,4
1889,250,63,9431,162,4
1890,235,61,9432,159,6
1891,286,61,9433,183,3
1892,273,62,9436,201,10
1893,289,69,9449,202,8
1894,283,71,9457,209,13
1895,309,76,9464,219,6
1896,294,73,9464,203,6
1897,292,69,9466,200,6
1898,318,75,9472,228,4
1899,291,66,9477,202,4
1900,298,63,9483,209,6
1901,281,65,9490,201,8
1902,258,75,9501,204,18
1903,303,77,9521,217,10
1904,293,72,9525,212,10
1905,314,67,9526,226,6
1906,291,63,9529,208,7
1907,313,65,9535,216,5
1908,292,64,9543,190,4
1909,207,67,9564,134,7
1910,125,53,9577,98,14
1911,207,85,9623,156,22
1912,512,133,9685,333,12
1913,940,140,9722,601,7
1914,1168,123,9753,710,4
1915,1289,125,9792,826,3
1916,1326,110,9820,844,2
1917,1291,104,9842,797,2
1918,1276,97,9864,779,2
1919,1317,88,9884,852,3
1920,1331,95,9897,849,2
1921,1328,101,9907,845,2
1922,1290,90,9917,798,2
1923,1267,95,9929,835,4
1924,1303,94,9944,816,2
1925,1293,95,9953,834,3
1926,1334,96,9964,850,2
1927,1322,98,9973,835,2
1928,1310,93,9980,857,3
1929,1323,93,9986,835,2
1930,1289,95,9993,790,2
1931,1344,89,9998,860,2
1932,1364,93,10000,885,2
1933,1298,93,10002,812,2
1934,1315,100,10008,829,2
1935,1304,110,10016,813,2
1936,1313,100,10020,823,2
1937,1336,94,10025,858,2
1938,1303,89,10026,810,2
1939,1325,100,10031,865,3
1940,1268,93,10035,799,3
1941,1221,96,10037,775,4
1942,1287,100,10040,843,4
1943,1279,95,10043,812,3
1944,1317,92,10045,833,2
1945,1291,91,10052,805,2
1946,1325,107,10056,883,3
1947,1361,95,10060,883,2
1948,1326,99,10062,848,2
1949,1363,101,10063,895,2
1950,1325,95,10065,875,3
1951,1338,103,10068,896,3
1952,1335,92,10072,892,3
1953,1343,93,10076,895,3
1954,1314,91,10080,858,3
1955,1273,98,10083,835,4
1956,1295,115,10088,802,2
1957,1286,99,10092,797,2
1958,1219,105,10114,763,3
1959,724,95,10134,454,4
1960,366,72,10146,230,4
1961,230,50,10146,161,5
1962,112,40,10163,86,6
1963,94,41,10180,76,10
1964,155,59,10195,113,10
1965,270,87,10237,185,11
1966,463,110,10292,316,11
1967,744,117,10329,488,5
1968,738,102,10349,455,4
1969,762,95,10368,495,5
1970,802,91,10392,525,3
1971,831,80,10405,552,3
1972,789,78,10419,525,4
1973,796,79,10430,524,3
1974,824,76,10443,545,3
1975,833,74,10453,553,3
1976,839,77,10467,548,2
1977,857,72,10481,602,3
1978,855,74,10489,584,3
1979,816,82,10494,560,4
1980,818,72,10500,526,2
1981,819,79,10512,532,2
1982,808,76,10519,525,3
1983,823,79,10527,562,4
1984,830,74,10537,537,2
1985,816,72,10543,541,3
1986,807,79,10549,517,2
1987,816,84,10559,548,3
1988,829,83,10564,548,3
1989,827,74,10568,561,3
1990,799,75,10572,527,3
1991,829,77,10577,572,4
1992,815,83,10583,533,3
1993,762,82,10588,494,4
1994,791,81,10594,530,4
1995,808,86,10602,527,2
1996,788,84,10605,487,2
1997,800,81,10607,556,6
1998,815,79,10611,537,3
1999,771,89,10617,511,5
2000,818,80,10623,550,4
2001,776,80,10625,491,3
2002,820,86,10627,541,3
2003,813,88,10631,532,3
2004,842,90,10634,548,2
2005,819,91,10638,536,3
2006,835,86,10640,569,3
2007,762,81,10646,497,5
2008,793,80,10648,515,3
2009,802,78,10652,517,3
2010,827,77,10654,550,3
2011,807,72,10659,567,5
2012,832,78,10659,592,6
2013,823,85,10669,544,4
2014,820,85,10673,520,3
2015,810,84,10675,516,3
2016,790,96,10690,549,7
2017,831,92,10695,565,4
2018,799,95,10707,521,3
2019,797,88,10716,528,3
2020,794,84,10726,529,4
2021,773,86,10736,503,3
2022,806,79,10745,532,2
2023,765,85,10758,506,4
2024,779,78,10766,512,3
2025,767,85,10773,500,3
2026,761,88,10779,480,2
2027,797,82,10781,533,3
2028,786,81,10786,500,2
2029,740,80,10794,504,6
2030,748,73,10798,514,6
2031,771,79,10809,509,3
2032,805,76,10815,536,2
2033,718,87,10822,445,3
